CHARSET="ANSI";
AXIS-VERSION="2010";
CODEPAGE="windows-1250";
LANGUAGE="sl";
CREATION-DATE="20150929 09:12";
DECIMALS=2;
SHOWDECIMALS=0;
MATRIX="10700007";
COPYRIGHT=YES;
SUBJECT-CODE="BS";
SUBJECT-AREA="BS";
TITLE="7: Kazalniki bolniškega staleža po spolu in starosti, Slovenija, letno po spremenljivkah: Leto, Spol, Starost in Kazalnik";
CONTENTS="7: Kazalniki bolniškega staleža po spolu in starosti, Slovenija, letno";
STUB="Leto","Spol","Starost";
HEADING="Kazalnik";
VALUES("Leto")="2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018";
VALUES("Spol")="Spol - SKUPAJ","Moški","Ženske";
VALUES("Starost")="Starost-SKUPAJ","15 do 19 let","20 do 24 let","25 do 29 let","30 do 34 let","35 do 39 let","40 do 44 let","45 do 49 let","50 do 54 let","55 do 59 let","60 do 64 let","65 do 69 let","70 in veè let","Neznano";
VALUES("Kazalnik")="Primeri","Koledarski dnevi","Odstotek BS (% BS)","Izgubljeni koledarski dnevi na zaposlenega (IO)","Število primerov na 100 zaposlenih (IF)","Povpreèno trajanje ene odsotnosti (R)";
CODES("Spol")="0","1","2";
CODES("Starost")="0","1","2","3","4","5","6","7","8","9","10","11","12","99";
PRECISION("Kazalnik","Odstotek BS (% BS)")=1;
PRECISION("Kazalnik","Izgubljeni koledarski dnevi na zaposlenega (IO)")=1;
411043.00 6979476.00 5.40 19.60 115.30 17.00 
747.00 8008.00 1.80 6.70 62.50 10.70 
19432.00 296823.00 4.00 14.70 96.10 15.30 
61829.00 926073.00 4.90 18.00 120.40 15.00 
84007.00 1085433.00 5.20 19.10 147.70 12.90 
81773.00 1084943.00 4.60 16.80 126.90 13.30 
62773.00 1083954.00 4.80 17.60 102.00 17.30 
56985.00 1320669.00 6.20 22.70 98.10 23.20 
36279.00 955543.00 7.30 26.60 101.10 26.30 
6045.00 194011.00 8.60 31.50 98.00 32.10 
333.00 11026.00 5.20 18.90 57.10 33.10 
53.00 1264.00 4.70 17.30 72.60 23.80 
5.00 58.00 0.80 3.10 26.30 11.60 
782.00 11671.00 "-" "-" "-" "-" 
753580.00 13931303.00 4.80 17.60 95.10 18.50 
2260.00 25571.00 2.00 7.30 64.70 11.30 
44173.00 626184.00 3.60 13.20 93.30 14.20 
108927.00 1593178.00 4.10 14.80 101.30 14.60 
138070.00 1834853.00 4.20 15.50 116.40 13.30 
135263.00 1951771.00 4.10 15.10 104.60 14.40 
111063.00 2085232.00 4.50 16.20 86.50 18.80 
102860.00 2427735.00 5.40 19.80 83.80 23.60 
79483.00 2306456.00 6.70 24.40 84.20 29.00 
27815.00 927963.00 7.50 27.30 81.80 33.40 
3347.00 142540.00 7.10 26.00 61.10 42.60 
210.00 7560.00 3.40 12.40 34.40 36.00 
41.00 1276.00 3.10 11.20 36.00 31.10 
68.00 984.00 "-" "-" "-" "-" 
328953.00 6828956.00 4.30 15.70 75.40 20.80 
1697.00 19319.00 2.10 7.50 66.00 11.40 
26442.00 348146.00 3.30 11.90 90.50 13.20 
46109.00 667157.00 3.20 11.60 80.20 14.50 
50235.00 724353.00 3.20 11.70 81.00 14.40 
50590.00 853061.00 3.50 12.90 76.40 16.90 
45976.00 963929.00 4.00 14.50 69.10 21.00 
45254.00 1148503.00 4.80 17.70 69.70 25.40 
38960.00 1243246.00 6.20 22.60 70.70 31.90 
20504.00 720693.00 7.40 27.00 76.80 35.10 
2952.00 132888.00 7.60 27.70 61.50 45.00 
166.00 6380.00 3.30 12.10 31.40 38.40 
36.00 859.00 2.50 9.00 37.90 23.90 
32.00 422.00 "-" "-" "-" "-" 
424627.00 7102347.00 5.50 20.00 119.30 16.70 
563.00 6252.00 1.90 6.80 61.00 11.10 
17731.00 278038.00 4.20 15.30 97.70 15.70 
62818.00 926021.00 5.10 18.50 125.50 14.70 
87835.00 1110500.00 5.40 19.60 155.30 12.60 
84673.00 1098710.00 4.80 17.40 134.10 13.00 
65087.00 1121303.00 5.00 18.10 105.20 17.20 
57606.00 1279232.00 6.10 22.10 99.70 22.20 
40523.00 1063210.00 7.40 27.00 103.10 26.20 
7311.00 207270.00 7.80 28.40 100.10 28.40 
395.00 9652.00 3.90 14.30 58.30 24.40 
44.00 1180.00 3.90 14.40 53.70 26.80 
5.00 417.00 6.00 21.90 26.30 83.40 
36.00 562.00 "-" "-" "-" "-" 
762273.00 14560366.00 4.80 17.70 92.50 19.10 
2469.00 24957.00 2.00 7.40 72.90 10.10 
43796.00 604350.00 3.60 13.10 95.10 13.80 
108195.00 1576320.00 3.90 14.30 98.30 14.60 
137997.00 1843913.00 4.10 15.10 112.80 13.40 
134439.00 1963827.00 4.10 15.00 102.80 14.60 
111666.00 2083168.00 4.30 15.80 84.40 18.70 
102487.00 2517205.00 5.40 19.90 80.90 24.60 
85597.00 2626974.00 6.90 25.10 81.90 30.70 
31867.00 1143385.00 7.60 27.60 77.00 35.90 
3463.00 166121.00 7.60 27.60 57.50 48.00 
254.00 9087.00 3.60 13.20 37.00 35.80 
32.00 998.00 2.10 7.60 24.20 31.20 
11.00 61.00 "-" "-" "-" "-" 
333959.00 7171246.00 4.30 15.80 73.50 21.50 
1944.00 19303.00 2.00 7.40 74.50 9.90 
26909.00 347429.00 3.30 12.00 92.60 12.90 
46809.00 660461.00 3.10 11.20 79.50 14.10 
51272.00 735541.00 3.10 11.50 79.90 14.30 
50477.00 867498.00 3.50 12.90 75.00 17.20 
45559.00 942690.00 3.80 13.80 66.70 20.70 
44362.00 1187234.00 4.90 17.80 66.40 26.80 
40496.00 1368124.00 6.30 23.20 68.60 33.80 
22920.00 880547.00 7.40 27.10 70.60 38.40 
2985.00 153944.00 7.90 29.00 56.20 51.60 
201.00 7753.00 3.60 13.10 34.00 38.60 
21.00 695.00 1.70 6.30 18.90 33.10 
4.00 27.00 "-" "-" "-" "-" 
428314.00 7389120.00 5.50 20.00 115.80 17.30 
525.00 5654.00 2.00 7.30 67.40 10.80 
16887.00 256921.00 4.10 15.10 99.40 15.20 
61386.00 915859.00 4.90 17.90 119.90 14.90 
86725.00 1108372.00 5.20 19.10 149.10 12.80 
83962.00 1096329.00 4.70 17.30 132.30 13.10 
66107.00 1140478.00 4.90 17.80 103.30 17.30 
58125.00 1329971.00 6.10 22.20 97.00 22.90 
45101.00 1258850.00 7.60 27.70 99.10 27.90 
8947.00 262838.00 8.10 29.50 100.30 29.40 
478.00 12177.00 4.70 17.10 67.00 25.50 
53.00 1334.00 3.80 13.90 55.20 25.20 
11.00 303.00 4.00 14.40 52.40 27.50 
7.00 34.00 "-" "-" "-" "-" 
789929.00 14310821.00 4.70 17.20 94.80 18.10 
2071.00 20383.00 1.80 6.40 65.00 9.80 
39826.00 513392.00 3.20 11.70 91.10 12.90 
106805.00 1466488.00 3.70 13.30 97.10 13.70 
143628.00 1810145.00 4.00 14.50 115.00 12.60 
137887.00 1877805.00 4.00 14.70 108.00 13.60 
118332.00 2061968.00 4.20 15.40 88.40 17.40 
105786.00 2431966.00 5.30 19.20 83.70 23.00 
92903.00 2631833.00 6.60 24.20 85.40 28.30 
38633.00 1339680.00 7.70 28.10 81.00 34.70 
3736.00 147816.00 6.70 24.50 62.00 39.60 
248.00 6672.00 2.50 9.00 33.30 26.90 
63.00 2599.00 4.90 17.90 43.40 41.30 
11.00 74.00 "-" "-" "-" "-" 
345233.00 6994345.00 4.20 15.20 74.80 20.30 
1709.00 16307.00 1.70 6.40 66.80 9.50 
25664.00 307883.00 3.00 10.80 90.20 12.00 
46924.00 626162.00 2.90 10.50 78.90 13.30 
52630.00 705266.00 2.90 10.70 79.70 13.40 
51302.00 814408.00 3.40 12.30 77.40 15.90 
48411.00 940608.00 3.70 13.60 69.90 19.40 
45193.00 1111306.00 4.60 16.70 68.10 24.60 
43087.00 1330607.00 6.10 22.10 71.70 30.90 
26954.00 1003676.00 7.50 27.30 73.30 37.20 
3133.00 131007.00 6.80 24.70 59.10 41.80 
181.00 4900.00 2.10 7.80 28.90 27.10 
39.00 2168.00 4.70 17.20 31.00 55.60 
6.00 47.00 "-" "-" "-" "-" 
444696.00 7316476.00 5.40 19.70 119.60 16.50 
362.00 4076.00 1.80 6.50 57.90 11.30 
14162.00 205509.00 3.70 13.50 92.90 14.50 
59881.00 840326.00 4.60 16.60 118.50 14.00 
90998.00 1104879.00 5.10 18.80 154.60 12.10 
86585.00 1063397.00 4.70 17.30 140.90 12.30 
69921.00 1121360.00 4.80 17.30 108.10 16.00 
60593.00 1320660.00 6.00 22.00 100.90 21.80 
49816.00 1301226.00 7.30 26.70 102.30 26.10 
11679.00 336004.00 8.40 30.80 107.20 28.80 
603.00 16809.00 6.40 23.20 83.20 27.90 
67.00 1772.00 4.10 15.00 56.80 26.40 
24.00 431.00 6.20 22.70 126.30 18.00 
5.00 27.00 "-" "-" "-" "-" 
695288.00 13026763.00 4.20 15.30 81.90 18.70 
2010.00 20290.00 1.50 5.60 55.90 10.10 
35657.00 467097.00 2.90 10.70 81.70 13.10 
93840.00 1364873.00 3.40 12.40 85.10 14.50 
126644.00 1714943.00 3.70 13.40 98.80 13.50 
117081.00 1629288.00 3.50 12.90 92.50 13.90 
104538.00 1864184.00 3.80 13.70 77.00 17.80 
91783.00 2196397.00 4.70 17.20 72.00 23.90 
82596.00 2355584.00 5.70 20.90 73.20 28.50 
36900.00 1246060.00 6.50 23.70 70.20 33.80 
3954.00 156300.00 5.90 21.70 54.90 39.50 
244.00 9746.00 3.00 10.80 27.00 39.90 
27.00 1924.00 3.20 11.80 16.60 71.30 
14.00 77.00 "-" "-" "-" "-" 
305990.00 6322063.00 3.70 13.30 64.60 20.70 
1631.00 16594.00 1.60 5.70 56.40 10.20 
23634.00 293716.00 2.80 10.10 81.10 12.40 
42257.00 590888.00 2.70 9.80 69.70 14.00 
46737.00 652638.00 2.60 9.60 68.70 14.00 
44075.00 711238.00 2.90 10.70 66.30 16.10 
42505.00 841812.00 3.30 11.90 60.10 19.80 
39036.00 996802.00 4.10 14.90 58.40 25.50 
37675.00 1161917.00 5.10 18.80 60.80 30.80 
24929.00 906204.00 6.20 22.80 62.60 36.40 
3301.00 140162.00 6.10 22.30 52.60 42.50 
181.00 8463.00 3.10 11.30 24.20 46.80 
21.00 1581.00 3.10 11.20 14.90 75.30 
8.00 48.00 "-" "-" "-" "-" 
389298.00 6704700.00 4.90 17.90 103.60 17.20 
379.00 3696.00 1.40 5.30 53.80 9.80 
12023.00 173381.00 3.30 12.00 83.00 14.40 
51583.00 773985.00 4.30 15.60 103.90 15.00 
79907.00 1062305.00 4.80 17.70 132.90 13.30 
73006.00 918050.00 4.20 15.30 121.40 12.60 
62033.00 1022372.00 4.30 15.70 95.30 16.50 
52747.00 1199595.00 5.40 19.80 87.00 22.70 
44921.00 1193667.00 6.40 23.50 88.30 26.60 
11971.00 339856.00 7.30 26.60 93.80 28.40 
653.00 16138.00 4.80 17.50 70.90 24.70 
63.00 1283.00 2.20 8.20 40.10 20.40 
6.00 343.00 4.30 15.60 27.30 57.20 
6.00 29.00 "-" "-" "-" "-" 
788895.00 14095263.00 4.40 16.10 89.90 17.90 
2352.00 24390.00 1.70 6.20 60.00 10.40 
41074.00 514777.00 3.00 10.90 86.90 12.50 
106452.00 1468529.00 3.50 12.90 93.50 13.80 
147679.00 1879370.00 3.90 14.20 111.50 12.70 
134361.00 1804151.00 3.90 14.10 104.80 13.40 
118113.00 1967120.00 3.90 14.30 85.80 16.70 
99625.00 2241265.00 4.70 17.30 76.70 22.50 
89903.00 2506220.00 5.90 21.60 77.40 27.90 
43741.00 1475187.00 6.90 25.20 74.80 33.70 
5244.00 202799.00 6.30 23.10 59.60 38.70 
304.00 10248.00 2.90 10.50 31.10 33.70 
29.00 1097.00 1.70 6.00 15.90 37.80 
18.00 110.00 "-" "-" "-" "-" 
339044.00 6765856.00 3.80 13.70 68.80 20.00 
1865.00 19497.00 1.70 6.20 59.80 10.50 
26517.00 314885.00 2.70 9.80 82.30 11.90 
47387.00 617905.00 2.70 9.70 74.60 13.00 
53360.00 709737.00 2.70 10.00 75.10 13.30 
49060.00 732159.00 2.90 10.70 71.80 14.90 
46577.00 897192.00 3.40 12.50 64.80 19.30 
42093.00 1024716.00 4.10 14.90 61.40 24.30 
39527.00 1202730.00 5.20 19.10 62.90 30.40 
28185.00 1059076.00 6.80 24.70 65.90 37.60 
4228.00 178247.00 6.40 23.50 55.70 42.20 
213.00 8623.00 3.00 10.90 26.90 40.50 
23.00 1038.00 1.90 6.80 15.10 45.10 
9.00 51.00 "-" "-" "-" "-" 
449851.00 7329407.00 5.20 19.00 116.80 16.30 
487.00 4893.00 1.70 6.10 60.60 10.00 
14557.00 199892.00 3.60 13.30 96.70 13.70 
59065.00 850624.00 4.60 16.90 117.40 14.40 
94319.00 1169633.00 5.20 19.10 153.60 12.40 
85301.00 1071992.00 4.90 17.90 142.50 12.60 
71536.00 1069928.00 4.40 16.20 108.50 15.00 
57532.00 1216549.00 5.40 19.90 93.90 21.10 
50376.00 1303490.00 6.70 24.50 94.50 25.90 
15556.00 416111.00 7.30 26.50 99.10 26.70 
1016.00 24552.00 5.60 20.50 84.70 24.20 
91.00 1625.00 2.40 8.80 49.20 17.90 
6.00 59.00 0.50 2.00 20.00 9.80 
9.00 59.00 "-" "-" "-" "-" 
739834.00 13894657.00 4.30 15.50 82.70 18.80 
2032.00 20105.00 1.60 5.70 57.80 9.90 
38393.00 492381.00 2.80 10.30 80.60 12.80 
99787.00 1367230.00 3.20 11.80 86.40 13.70 
141023.00 1864601.00 3.70 13.60 103.20 13.20 
127453.00 1714428.00 3.60 13.10 97.70 13.50 
108259.00 1911760.00 3.80 13.90 78.50 17.70 
92086.00 2221996.00 4.60 16.80 69.50 24.10 
82166.00 2499614.00 5.90 21.40 70.40 30.40 
42735.00 1547484.00 6.80 24.70 68.30 36.20 
5520.00 237594.00 6.30 23.10 53.70 43.00 
332.00 15303.00 3.80 13.70 29.70 46.10 
42.00 2118.00 2.50 9.10 17.90 50.40 
6.00 43.00 "-" "-" "-" "-" 
313831.00 6638221.00 2.30 8.50 40.00 21.20 
1576.00 15743.00 1.50 5.60 56.00 10.00 
24537.00 305596.00 2.50 9.20 74.00 12.50 
43883.00 570859.00 2.40 8.80 67.60 13.00 
51392.00 704985.00 2.60 9.50 69.40 13.70 
45801.00 704665.00 2.80 10.10 65.50 15.40 
41842.00 855355.00 3.20 11.80 57.80 20.40 
38338.00 1020340.00 4.00 14.60 54.80 26.60 
35380.00 1196383.00 5.20 19.00 56.20 33.80 
26457.00 1050518.00 6.40 23.40 58.80 39.70 
4375.00 200627.00 6.30 23.10 50.40 45.90 
214.00 11176.00 3.40 12.40 23.70 52.20 
33.00 1941.00 2.70 9.80 16.60 58.80 
3.00 33.00 "-" "-" "-" "-" 
426003.00 7256436.00 5.10 18.60 109.20 17.00 
